"CoflowID","StartTime","EndTime","CoflowCompletionTime"
"262:Reducer2","3108.08","3109.69","1.61"
"262:Reducer3","3109.69","3110.62","0.93"
"262:Reducer4","3110.62","3111.22","0.6"
"262:Reducer5","3111.22","3111.24","0.02"
"263:Reducer2","3111.24","3111.61","0.37"
"263:Reducer3","3111.61","3117.2","5.59"
"263:Reducer4","3117.2","3121.75","4.55"
"263:Reducer5","3121.75","3122.22","0.47"
"264:Reducer2","3122.22","3128.49","6.27"
"264:Reducer3","3128.49","3128.49","0.0"
"264:Reducer4","3128.5","3128.51","0.01"
"265:Reducer8","3128.51","3128.56","0.05"
"265:Reducer2","3128.51","3129.08","0.57"
"265:Reducer3","3129.08","3129.26","0.18"
"265:Reducer4","3129.26","3129.33","0.07"
"265:Reducer5","3129.33","3129.33","0.0"
"266:Reducer2","3129.34","3131.05","1.71"
"267:Reducer2","3131.05","3141.0","9.95"
"267:Reducer3","3141.0","3141.02","0.02"
"268:Reducer2","3141.02","3149.87","8.85"
"268:Reducer3","3149.87","3149.88","0.01"
"269:Map11","3149.88","3149.89","0.01"
"269:Reducer2","3149.88","3149.93","0.05"
"269:Reducer9","3149.88","3155.26","5.38"
"269:Reducer3","3149.93","3150.16","0.23"
"269:Reducer4","3155.26","3156.51","1.25"
"269:Reducer5","3156.51","3156.51","0.0"
"269:Reducer6","3156.52","3156.53","0.01"
"269:Reducer7","3156.53","3156.54","0.01"
"270:Reducer2","3156.54","3158.85","2.31"
"270:Reducer3","3158.85","3159.39","0.54"
"270:Reducer4","3159.39","3159.4","0.01"
"271:Reducer2","3159.4","3161.71","2.31"
"271:Reducer3","3161.71","3162.32","0.61"
"271:Reducer4","3162.32","3162.33","0.01"
"272:Reducer9","3162.33","3162.33","0.0"
"272:Reducer2","3162.34","3163.95","1.61"
"272:Reducer3","3163.95","3165.07","1.12"
"272:Reducer4","3165.07","3165.67","0.6"
"272:Reducer5","3165.67","3165.69","0.02"
"273:Reducer8","3165.69","3166.31","0.62"
"273:Reducer2","3165.69","3167.76","2.07"
"273:Reducer9","3166.31","3166.81","0.5"
"273:Reducer10","3166.81","3166.84","0.03"
"273:Reducer3","3167.76","3167.8","0.04"
"273:Reducer4","3167.8","3167.85","0.05"
"274:Reducer2","3167.85","3168.74","0.89"
"274:Reducer3","3168.74","3175.34","6.6"
"274:Reducer4","3175.34","3181.41","6.07"
"274:Reducer5","3181.41","3181.73","0.32"
"275:Reducer2","3181.73","3188.37","6.64"
"275:Reducer3","3188.37","3188.39","0.02"
"276:Reducer2","3188.39","3189.96","1.57"
"276:Reducer3","3189.96","3190.5","0.54"
"276:Reducer4","3190.5","3190.51","0.01"
"277:Reducer8","3190.51","3190.6","0.09"
"277:Reducer2","3190.51","3190.95","0.44"
"277:Reducer3","3190.95","3191.12","0.17"
"277:Reducer4","3191.12","3191.19","0.07"
"277:Reducer5","3191.19","3191.2","0.01"
"278:Reducer2","3191.2","3191.69","0.49"
"278:Reducer3","3191.69","3196.64","4.95"
"278:Reducer4","3196.64","3198.69","2.05"
"278:Reducer5","3198.69","3200.69","2.0"
"278:Reducer6","3200.69","3200.7","0.01"
"279:Reducer2","3200.7","3201.37","0.67"
"279:Reducer3","3201.37","3207.01","5.64"
"279:Reducer4","3207.01","3213.08","6.07"
"279:Reducer5","3213.08","3213.55","0.47"
"280:Map11","3213.55","3213.55","0.0"
"280:Reducer2","3213.55","3213.55","0.0"
"280:Reducer9","3213.55","3219.06","5.51"
"280:Reducer3","3213.56","3213.96","0.4"
"280:Reducer4","3219.06","3220.7","1.64"
"280:Reducer5","3220.7","3220.7","0.0"
"280:Reducer6","3220.71","3220.72","0.01"
"280:Reducer7","3220.72","3220.73","0.01"
"281:Reducer8","3220.73","3221.51","0.78"
"281:Reducer2","3220.73","3222.83","2.1"
"281:Reducer9","3221.51","3222.26","0.75"
"281:Reducer10","3222.26","3222.26","0.0"
"281:Reducer3","3222.83","3224.36","1.53"
"281:Reducer4","3224.36","3224.44","0.08"
"282:Reducer2","3224.44","3224.77","0.33"
"282:Reducer3","3224.77","3230.15","5.38"
"282:Reducer4","3230.15","3231.91","1.76"
"282:Reducer5","3231.91","3234.9","2.99"
"282:Reducer6","3234.9","3234.9","0.0"
"283:Reducer2","3234.91","3238.37","3.46"
"283:Reducer3","3238.37","3242.03","3.66"
"283:Reducer4","3242.03","3242.03","0.0"
"283:Reducer5","3242.04","3242.05","0.01"
"284:Reducer2","3242.05","3252.0","9.95"
"284:Reducer3","3252.0","3252.03","0.03"
"285:Reducer2","3252.03","3255.22","3.19"
"285:Reducer3","3255.22","3255.53","0.31"
"286:Reducer8","3255.53","3256.15","0.62"
"286:Reducer2","3255.53","3257.57","2.04"
"286:Reducer9","3256.15","3256.9","0.75"
"286:Reducer10","3256.9","3256.93","0.03"
"286:Reducer3","3257.57","3258.59","1.02"
"286:Reducer4","3258.59","3258.67","0.08"
"287:Map2","3258.67","3258.68","0.01"
"287:Reducer14","3258.67","3265.65","6.98"
"287:Reducer12","3258.67","3276.48","17.81"
"287:Reducer3","3258.68","3270.79","12.11"
"287:Reducer4","3270.79","3272.84","2.05"
"287:Reducer5","3276.48","3279.74","3.26"
"287:Reducer6","3279.74","3281.84","2.1"
"287:Reducer7","3281.84","3282.84","1.0"
"287:Reducer8","3282.84","3282.86","0.02"
"288:Reducer2","3282.86","3287.6","4.74"
"288:Reducer3","3287.6","3288.06","0.46"
"289:Reducer2","3288.06","3290.62","2.56"
"290:Map11","3290.62","3290.63","0.01"
"290:Reducer2","3290.62","3290.68","0.06"
"290:Reducer9","3290.62","3296.13","5.51"
"290:Reducer3","3290.68","3291.08","0.4"
"290:Reducer4","3296.13","3297.34","1.21"
"290:Reducer5","3297.34","3297.34","0.0"
"290:Reducer6","3297.35","3297.36","0.01"
"290:Reducer7","3297.36","3297.37","0.01"
"291:Reducer2","3297.37","3302.11","4.74"
"291:Reducer3","3302.11","3302.11","0.0"
"292:Reducer2","3302.12","3306.55","4.43"
"292:Reducer3","3306.55","3306.57","0.02"
"293:Map11","3306.57","3306.58","0.01"
"293:Reducer2","3306.57","3306.63","0.06"
"293:Reducer9","3306.57","3310.41","3.84"
"293:Reducer3","3306.63","3307.18","0.55"
"293:Reducer4","3310.41","3312.87","2.46"
"293:Reducer5","3312.87","3314.69","1.82"
"293:Reducer6","3314.69","3314.7","0.01"
"293:Reducer7","3314.7","3314.71","0.01"
"294:Map11","3314.71","3314.72","0.01"
"294:Reducer2","3314.71","3314.75","0.04"
"294:Reducer9","3314.71","3323.06","8.35"
"294:Reducer3","3314.75","3315.35","0.6"
"294:Reducer4","3323.06","3325.52","2.46"
"294:Reducer5","3325.52","3327.34","1.82"
"294:Reducer6","3327.34","3327.35","0.01"
"294:Reducer7","3327.35","3327.35","0.0"
"295:Reducer2","3327.36","3327.64","0.28"
"295:Reducer3","3327.64","3333.23","5.59"
"295:Reducer4","3333.23","3339.3","6.07"
"295:Reducer5","3339.3","3339.77","0.47"
"296:Reducer2","3339.77","3340.36","0.59"
"296:Reducer3","3340.36","3344.21","3.85"
"296:Reducer4","3344.21","3346.18","1.97"
"296:Reducer5","3346.18","3346.23","0.05"
"297:Reducer2","3346.23","3350.96","4.73"
"297:Reducer3","3350.96","3353.74","2.78"
"297:Reducer4","3353.74","3353.75","0.01"
"298:Reducer2","3353.75","3356.77","3.02"
"298:Reducer6","3353.75","3363.41","9.66"
"298:Reducer7","3363.41","3363.48","0.07"
"298:Reducer3","3363.48","3363.69","0.21"
"298:Reducer4","3363.69","3363.83","0.14"
"300:Reducer2","3363.83","3370.47","6.64"
"300:Reducer3","3370.47","3370.49","0.02"
"299:Reducer2","3370.49","3370.89","0.4"
"299:Reducer3","3370.89","3374.6","3.71"
"299:Reducer4","3374.6","3375.76","1.16"
"299:Reducer5","3375.76","3377.26","1.5"
"299:Reducer6","3377.26","3377.27","0.01"
"301:Reducer2","3377.27","3382.04","4.77"
"301:Reducer7","3377.27","3390.02","12.75"
"301:Reducer3","3390.02","3392.49","2.47"
"301:Reducer4","3392.49","3392.54","0.05"
"302:Reducer6","3392.54","3401.45","8.91"
"302:Reducer2","3392.54","3408.28","15.74"
"302:Reducer7","3401.45","3401.52","0.07"
"302:Reducer3","3408.28","3408.49","0.21"
"302:Reducer4","3408.49","3408.63","0.14"
"303:Reducer6","3408.63","3414.57","5.94"
"303:Reducer2","3408.63","3414.7","6.07"
"303:Reducer7","3414.57","3414.64","0.07"
"303:Reducer3","3414.7","3414.77","0.07"
"303:Reducer4","3414.77","3414.77","0.0"
"304:Reducer2","3414.78","3418.05","3.27"
"304:Reducer3","3418.05","3423.53","5.48"
"304:Reducer4","3423.53","3423.66","0.13"
"304:Reducer5","3423.66","3423.67","0.01"
"305:Reducer2","3423.67","3433.62","9.95"
"305:Reducer3","3433.62","3433.64","0.02"
"306:Reducer2","3433.64","3437.82","4.18"
"306:Reducer3","3437.82","3441.48","3.66"
"306:Reducer4","3441.48","3441.57","0.09"
"306:Reducer5","3441.57","3441.58","0.01"
"307:Reducer2","3441.58","3448.22","6.64"
"307:Reducer3","3448.22","3448.24","0.02"
"308:Reducer2","3448.24","3451.79","3.55"
"308:Reducer3","3451.79","3452.25","0.46"
"309:Reducer8","3452.25","3452.73","0.48"
"309:Reducer2","3452.25","3454.15","1.9"
"309:Reducer9","3452.73","3452.73","0.0"
"309:Reducer10","3452.74","3452.77","0.03"
"309:Reducer3","3454.15","3455.68","1.53"
"309:Reducer4","3455.68","3455.76","0.08"
"310:Reducer8","3455.76","3455.85","0.09"
"310:Reducer2","3455.76","3456.26","0.5"
"310:Reducer3","3456.26","3456.49","0.23"
"310:Reducer4","3456.49","3456.56","0.07"
"310:Reducer5","3456.56","3456.57","0.01"
"311:Map11","3456.57","3456.58","0.01"
"311:Reducer2","3456.57","3456.62","0.05"
"311:Reducer9","3456.57","3464.9","8.33"
"311:Reducer3","3456.62","3457.22","0.6"
"311:Reducer4","3464.9","3467.36","2.46"
"311:Reducer5","3467.36","3467.36","0.0"
"311:Reducer6","3467.37","3467.38","0.01"
"311:Reducer7","3467.38","3467.38","0.0"
"312:Reducer2","3467.39","3471.92","4.53"
"312:Reducer6","3467.39","3474.84","7.45"
"312:Reducer7","3474.84","3474.84","0.0"
"312:Reducer3","3474.85","3474.99","0.14"
"312:Reducer4","3474.99","3475.13","0.14"
"313:Reducer2","3475.13","3488.61","13.48"
"313:Reducer3","3488.61","3495.99","7.38"
"313:Reducer4","3495.99","3509.27","13.28"
"313:Reducer5","3509.27","3531.66","22.39"
"313:Reducer6","3531.66","3531.66","0.0"
"314:Reducer8","3531.67","3532.29","0.62"
"314:Reducer2","3531.67","3534.53","2.86"
"314:Reducer9","3532.29","3532.79","0.5"
"314:Reducer10","3532.79","3532.82","0.03"
"314:Reducer3","3534.53","3536.02","1.49"
"314:Reducer4","3536.02","3536.07","0.05"
"315:Reducer2","3536.07","3540.25","4.18"
"315:Reducer3","3540.25","3543.91","3.66"
"315:Reducer4","3543.91","3544.04","0.13"
"315:Reducer5","3544.04","3544.05","0.01"
"316:Reducer2","3544.05","3549.24","5.19"
"316:Reducer3","3549.24","3554.72","5.48"
"316:Reducer4","3554.72","3554.85","0.13"
"316:Reducer5","3554.85","3554.86","0.01"
"317:Reducer2","3554.86","3562.4","7.54"
"317:Reducer3","3562.4","3569.51","7.11"
"317:Reducer4","3569.51","3579.75","10.24"
"317:Reducer5","3579.75","3594.68","14.93"
"317:Reducer6","3594.68","3594.68","0.0"
"318:Map2","3594.69","3594.7","0.01"
"318:Reducer14","3594.69","3601.67","6.98"
"318:Reducer12","3594.69","3607.14","12.45"
"318:Reducer3","3594.7","3617.01","22.31"
"318:Reducer4","3617.01","3619.94","2.93"
"318:Reducer5","3619.94","3624.29","4.35"
"318:Reducer6","3624.29","3625.95","1.66"
"318:Reducer7","3625.95","3626.84","0.89"
"318:Reducer8","3626.84","3626.86","0.02"
"319:Reducer2","3626.86","3631.6","4.74"
"319:Reducer3","3631.6","3631.6","0.0"
"320:Map2","3631.61","3631.62","0.01"
"320:Reducer14","3631.61","3638.6","6.99"
"320:Reducer12","3631.61","3644.56","12.95"
"320:Reducer3","3631.62","3650.78","19.16"
"320:Reducer4","3650.78","3652.83","2.05"
"320:Reducer5","3652.83","3657.65","4.82"
"320:Reducer6","3657.65","3659.86","2.21"
"320:Reducer7","3659.86","3661.19","1.33"
"320:Reducer8","3661.19","3661.22","0.03"
"321:Reducer9","3661.22","3661.23","0.01"
"321:Reducer2","3661.23","3663.2","1.97"
"321:Reducer3","3663.2","3664.88","1.68"
"321:Reducer4","3664.88","3665.48","0.6"
"321:Reducer5","3665.48","3665.48","0.0"
"322:Reducer2","3665.49","3665.49","0.0"
"322:Map11","3665.49","3665.49","0.0"
"322:Reducer9","3665.49","3670.79","5.3"
"322:Reducer3","3665.5","3665.9","0.4"
"322:Reducer4","3670.79","3671.62","0.83"
"322:Reducer5","3671.62","3671.62","0.0"
"322:Reducer6","3671.63","3671.64","0.01"
"322:Reducer7","3671.64","3671.65","0.01"
"323:Reducer2","3671.65","3673.36","1.71"
"324:Reducer2","3673.36","3676.21","2.85"
"324:Reducer3","3676.21","3676.75","0.54"
"324:Reducer4","3676.75","3676.76","0.01"
"325:Map11","3676.76","3676.76","0.0"
"325:Reducer2","3676.76","3676.82","0.06"
"325:Reducer9","3676.76","3684.64","7.88"
"325:Reducer3","3676.82","3677.42","0.6"
"325:Reducer4","3684.64","3686.28","1.64"
"325:Reducer5","3686.28","3687.5","1.22"
"325:Reducer6","3687.5","3687.51","0.01"
"325:Reducer7","3687.51","3687.52","0.01"
"326:Reducer2","3687.52","3694.41","6.89"
"326:Reducer7","3687.52","3699.88","12.36"
"326:Reducer3","3699.88","3701.98","2.1"
"326:Reducer4","3701.98","3702.07","0.09"
"327:Reducer2","3702.07","3706.81","4.74"
"327:Reducer3","3706.81","3707.27","0.46"
"328:Reducer8","3707.27","3707.89","0.62"
"328:Reducer2","3707.27","3710.39","3.12"
"328:Reducer9","3707.89","3708.39","0.5"
"328:Reducer10","3708.39","3708.41","0.02"
"328:Reducer3","3710.39","3710.43","0.04"
"328:Reducer4","3710.43","3710.51","0.08"
"329:Reducer2","3710.51","3714.94","4.43"
"329:Reducer3","3714.94","3714.96","0.02"
"330:Reducer2","3714.96","3719.14","4.18"
"330:Reducer3","3719.14","3724.62","5.48"
"330:Reducer4","3724.62","3724.75","0.13"
"330:Reducer5","3724.75","3724.76","0.01"
"331:Reducer2","3724.76","3729.54","4.78"
"331:Reducer3","3729.54","3730.0","0.46"
"332:Reducer2","3730.0","3731.71","1.71"
"333:Reducer6","3731.71","3735.67","3.96"
"333:Reducer2","3731.71","3741.77","10.06"
"333:Reducer7","3735.67","3735.72","0.05"
"333:Reducer3","3741.77","3741.82","0.05"
"333:Reducer4","3741.82","3741.82","0.0"
"334:Reducer2","3741.83","3751.23","9.4"
"334:Reducer3","3751.23","3755.4","4.17"
"334:Reducer4","3755.4","3755.41","0.01"
"335:Reducer2","3755.41","3759.04","3.63"
"335:Reducer3","3759.04","3763.21","4.17"
"335:Reducer4","3763.21","3763.22","0.01"
"336:Reducer2","3763.22","3776.7","13.48"
"336:Reducer3","3776.7","3785.39","8.69"
"336:Reducer4","3785.39","3806.13","20.74"
"336:Reducer5","3806.13","3828.52","22.39"
"336:Reducer6","3828.52","3828.53","0.01"
"337:Reducer8","3828.53","3829.15","0.62"
"337:Reducer2","3828.53","3830.72","2.19"
"337:Reducer9","3829.15","3829.65","0.5"
"337:Reducer10","3829.65","3829.65","0.0"
"337:Reducer3","3830.72","3832.21","1.49"
"337:Reducer4","3832.21","3832.21","0.0"
"338:Map2","3832.22","3832.23","0.01"
"338:Reducer12","3832.22","3843.91","11.69"
"338:Reducer14","3832.22","3855.29","23.07"
"338:Reducer3","3832.23","3836.49","4.26"
"338:Reducer4","3836.49","3838.98","2.49"
"338:Reducer5","3843.91","3847.32","3.41"
"338:Reducer6","3855.29","3857.73","2.44"
"338:Reducer7","3857.73","3858.73","1.0"
"338:Reducer8","3858.73","3858.75","0.02"
"339:Reducer2","3858.75","3868.7","9.95"
"339:Reducer3","3868.7","3868.72","0.02"
"340:Reducer8","3868.72","3868.81","0.09"
"340:Reducer2","3868.72","3869.3","0.58"
"340:Reducer3","3869.3","3869.44","0.14"
"340:Reducer4","3869.44","3869.49","0.05"
"340:Reducer5","3869.49","3869.5","0.01"
"341:Reducer2","3869.5","3877.48","7.98"
"341:Reducer7","3869.5","3883.78","14.28"
"341:Reducer3","3883.78","3886.09","2.31"
"341:Reducer4","3886.09","3886.18","0.09"
"342:Reducer2","3886.18","3887.89","1.71"
"343:Reducer9","3887.89","3887.9","0.01"
"343:Reducer2","3887.9","3888.87","0.97"
"343:Reducer3","3888.87","3890.26","1.39"
"343:Reducer4","3890.26","3890.86","0.6"
"343:Reducer5","3890.86","3890.88","0.02"
"344:Reducer8","3890.88","3890.91","0.03"
"344:Reducer2","3890.88","3891.28","0.4"
"344:Reducer3","3891.28","3891.49","0.21"
"344:Reducer4","3891.49","3891.56","0.07"
"344:Reducer5","3891.56","3891.57","0.01"
"345:Reducer2","3891.57","3896.35","4.78"
"345:Reducer3","3896.35","3896.81","0.46"
"346:Reducer2","3896.81","3897.26","0.45"
"346:Reducer3","3897.26","3901.66","4.4"
"346:Reducer4","3901.66","3904.7","3.04"
"346:Reducer5","3904.7","3905.02","0.32"
"347:Reducer8","3905.02","3905.07","0.05"
"347:Reducer2","3905.02","3905.43","0.41"
"347:Reducer3","3905.43","3905.66","0.23"
"347:Reducer4","3905.66","3905.73","0.07"
"347:Reducer5","3905.73","3905.73","0.0"
"348:Map11","3905.74","3905.75","0.01"
"348:Reducer2","3905.74","3905.79","0.05"
"348:Reducer9","3905.74","3911.27","5.53"
"348:Reducer3","3905.79","3906.19","0.4"
"348:Reducer4","3911.27","3912.91","1.64"
"348:Reducer5","3912.91","3914.13","1.22"
"348:Reducer6","3914.13","3914.14","0.01"
"348:Reducer7","3914.14","3914.15","0.01"
"349:Reducer2","3914.15","3920.42","6.27"
"349:Reducer3","3920.42","3925.9","5.48"
"349:Reducer4","3925.9","3925.9","0.0"
"349:Reducer5","3925.91","3925.92","0.01"
"350:Reducer2","3925.92","3926.51","0.59"
"350:Reducer3","3926.51","3930.36","3.85"
"350:Reducer4","3930.36","3932.99","2.63"
"350:Reducer5","3932.99","3933.04","0.05"
"351:Reducer8","3933.04","3933.07","0.03"
"351:Reducer2","3933.04","3933.61","0.57"
"351:Reducer3","3933.61","3933.78","0.17"
"351:Reducer4","3933.78","3933.78","0.0"
"351:Reducer5","3933.79","3933.8","0.01"
"352:Reducer2","3933.8","3937.98","4.18"
"352:Reducer3","3937.98","3940.76","2.78"
"352:Reducer4","3940.76","3940.77","0.01"
"353:Reducer2","3940.77","3942.69","1.92"
"354:Reducer8","3942.69","3942.74","0.05"
"354:Reducer2","3942.69","3943.26","0.57"
"354:Reducer3","3943.26","3943.39","0.13"
"354:Reducer4","3943.39","3943.44","0.05"
"354:Reducer5","3943.44","3943.45","0.01"
"355:Reducer7","3943.45","3949.75","6.3"
"355:Reducer2","3943.45","3954.52","11.07"
"355:Reducer3","3954.52","3956.62","2.1"
"355:Reducer4","3956.62","3956.71","0.09"
"356:Reducer9","3956.71","3956.72","0.01"
"356:Reducer2","3956.72","3958.19","1.47"
"356:Reducer3","3958.19","3959.58","1.39"
"356:Reducer4","3959.58","3959.98","0.4"
"356:Reducer5","3959.98","3960.0","0.02"
"357:Reducer2","3960.0","3960.49","0.49"
"357:Reducer3","3960.49","3965.98","5.49"
"357:Reducer4","3965.98","3968.61","2.63"
"357:Reducer5","3968.61","3968.66","0.05"
"358:Reducer2","3968.66","3969.33","0.67"
"358:Reducer3","3969.33","3976.78","7.45"
"358:Reducer4","3976.78","3979.82","3.04"
"358:Reducer5","3979.82","3980.14","0.32"
"359:Reducer2","3980.14","3980.48","0.34"
"359:Reducer3","3980.48","3984.88","4.4"
"359:Reducer4","3984.88","3987.92","3.04"
"359:Reducer5","3987.92","3988.39","0.47"
"360:Reducer8","3988.39","3989.11","0.72"
"360:Reducer2","3988.39","3989.82","1.43"
"360:Reducer9","3989.11","3990.06","0.95"
"360:Reducer10","3990.06","3990.08","0.02"
"360:Reducer3","3990.08","3991.1","1.02"
"360:Reducer4","3991.1","3991.15","0.05"
"361:Reducer8","3991.15","3991.54","0.39"
"361:Reducer2","3991.15","3994.41","3.26"
"361:Reducer9","3991.54","3992.29","0.75"
"361:Reducer10","3992.29","3992.29","0.0"
"361:Reducer3","3994.41","3995.9","1.49"
"361:Reducer4","3995.9","3995.98","0.08"
"362:Reducer6","3995.98","3999.94","3.96"
"362:Reducer2","3995.98","4005.06","9.08"
"362:Reducer7","3999.94","3999.99","0.05"
"362:Reducer3","4005.06","4005.18","0.12"
"362:Reducer4","4005.18","4005.28","0.1"
"363:Reducer8","4005.28","4005.85","0.57"
"363:Reducer2","4005.28","4007.6","2.32"
"363:Reducer9","4005.85","4006.6","0.75"
"363:Reducer10","4006.6","4006.63","0.03"
"363:Reducer3","4007.6","4009.13","1.53"
"363:Reducer4","4009.13","4009.21","0.08"
"364:Reducer2","4009.21","4010.1","0.89"
"364:Reducer3","4010.1","4013.95","3.85"
"364:Reducer4","4013.95","4016.58","2.63"
"364:Reducer5","4016.58","4016.63","0.05"
"365:Reducer2","4016.63","4026.68","10.05"
"365:Reducer3","4026.68","4034.06","7.38"
"365:Reducer4","4034.06","4060.62","26.56"
"365:Reducer5","4060.62","4060.62","0.0"
"365:Reducer6","4060.63","4060.63","0.0"
"366:Reducer2","4060.64","4067.53","6.89"
"366:Reducer7","4060.64","4071.96","11.32"
"366:Reducer3","4071.96","4074.15","2.19"
"366:Reducer4","4074.15","4074.22","0.07"
"367:Reducer2","4074.22","4074.73","0.51"
"367:Reducer3","4074.73","4080.22","5.49"
"367:Reducer4","4080.22","4082.19","1.97"
"367:Reducer5","4082.19","4082.19","0.0"
"368:Map11","4082.2","4082.2","0.0"
"368:Reducer2","4082.2","4082.24","0.04"
"368:Reducer9","4082.2","4085.87","3.67"
"368:Reducer3","4082.24","4082.69","0.45"
"368:Reducer4","4085.87","4088.33","2.46"
"368:Reducer5","4088.33","4090.15","1.82"
"368:Reducer6","4090.15","4090.16","0.01"
"368:Reducer7","4090.16","4090.17","0.01"
"369:Reducer8","4090.17","4090.6","0.43"
"369:Reducer2","4090.17","4092.95","2.78"
"369:Reducer9","4090.6","4091.35","0.75"
"369:Reducer10","4091.35","4091.38","0.03"
"369:Reducer3","4092.95","4094.44","1.49"
"369:Reducer4","4094.44","4094.52","0.08"
"370:Reducer2","4094.52","4103.09","8.57"
"370:Reducer3","4103.09","4107.26","4.17"
"370:Reducer4","4107.26","4107.27","0.01"
"371:Reducer2","4107.27","4112.0","4.73"
"371:Reducer3","4112.0","4112.0","0.0"
"371:Reducer4","4112.01","4112.02","0.01"
"372:Reducer2","4112.02","4116.2","4.18"
"372:Reducer3","4116.2","4119.86","3.66"
"372:Reducer4","4119.86","4119.95","0.09"
"372:Reducer5","4119.95","4119.96","0.01"
"373:Reducer2","4119.96","4133.44","13.48"
"373:Reducer3","4133.44","4142.13","8.69"
"373:Reducer4","4142.13","4154.86","12.73"
"373:Reducer5","4154.86","4169.79","14.93"
"373:Reducer6","4169.79","4169.8","0.01"
"374:Reducer9","4169.8","4169.81","0.01"
"374:Reducer2","4169.81","4170.54","0.73"
"374:Reducer3","4170.54","4170.74","0.2"
"374:Reducer4","4170.74","4171.14","0.4"
"374:Reducer5","4171.14","4171.16","0.02"
"375:Reducer2","4171.16","4181.21","10.05"
"375:Reducer3","4181.21","4184.9","3.69"
"375:Reducer4","4184.9","4207.73","22.83"
"375:Reducer5","4207.73","4230.12","22.39"
"375:Reducer6","4230.12","4230.13","0.01"
"376:Reducer2","4230.13","4230.13","0.0"
"376:Map11","4230.13","4230.14","0.01"
"376:Reducer9","4230.13","4233.89","3.76"
"376:Reducer3","4230.14","4230.96","0.82"
"376:Reducer4","4233.89","4235.14","1.25"
"376:Reducer5","4235.14","4236.96","1.82"
"376:Reducer6","4236.96","4236.96","0.0"
"376:Reducer7","4236.97","4236.98","0.01"
"377:Reducer2","4236.98","4244.08","7.1"
"377:Reducer3","4244.08","4244.54","0.46"
"378:Reducer8","4244.54","4245.02","0.48"
"378:Reducer2","4244.54","4247.04","2.5"
"378:Reducer9","4245.02","4245.77","0.75"
"378:Reducer10","4245.77","4245.8","0.03"
"378:Reducer3","4247.04","4248.06","1.02"
"378:Reducer4","4248.06","4248.11","0.05"
"379:Reducer8","4248.11","4248.16","0.05"
"379:Reducer2","4248.11","4248.53","0.42"
"379:Reducer3","4248.53","4248.67","0.14"
"379:Reducer4","4248.67","4248.72","0.05"
"379:Reducer5","4248.72","4248.73","0.01"
"380:Reducer6","4248.73","4252.69","3.96"
"380:Reducer2","4248.73","4255.73","7.0"
"380:Reducer7","4252.69","4252.76","0.07"
"380:Reducer3","4255.73","4255.9","0.17"
"380:Reducer4","4255.9","4256.04","0.14"
"381:Reducer8","4256.04","4256.56","0.52"
"381:Reducer2","4256.04","4258.74","2.7"
"381:Reducer9","4256.56","4256.56","0.0"
"381:Reducer10","4256.57","4256.59","0.02"
"381:Reducer3","4258.74","4258.78","0.04"
"381:Reducer4","4258.78","4258.86","0.08"
"382:Reducer2","4258.86","4262.05","3.19"
"382:Reducer3","4262.05","4262.05","0.0"
"383:Reducer2","4262.06","4265.25","3.19"
"383:Reducer3","4265.25","4265.56","0.31"
"384:Map11","4265.56","4265.56","0.0"
"384:Reducer2","4265.56","4265.62","0.06"
"384:Reducer9","4265.56","4270.88","5.32"
"384:Reducer3","4265.62","4266.03","0.41"
"384:Reducer4","4270.88","4271.71","0.83"
"384:Reducer5","4271.71","4273.53","1.82"
"384:Reducer6","4273.53","4273.54","0.01"
"384:Reducer7","4273.54","4273.55","0.01"
"385:Reducer2","4273.55","4274.44","0.89"
"385:Reducer3","4274.44","4279.93","5.49"
"385:Reducer4","4279.93","4282.56","2.63"
"385:Reducer5","4282.56","4282.63","0.07"
"386:Reducer9","4282.63","4282.64","0.01"
"386:Reducer2","4282.64","4283.91","1.27"
"386:Reducer3","4283.91","4285.03","1.12"
"386:Reducer4","4285.03","4285.43","0.4"
"386:Reducer5","4285.43","4285.45","0.02"
"387:Reducer2","4285.45","4300.52","15.07"
"387:Reducer3","4300.52","4306.45","5.93"
"387:Reducer4","4306.45","4320.28","13.83"
"387:Reducer5","4320.28","4335.21","14.93"
"387:Reducer6","4335.21","4335.22","0.01"
"388:Reducer2","4335.22","4336.0","0.78"
"388:Reducer3","4336.0","4341.49","5.49"
"388:Reducer4","4341.49","4345.43","3.94"
"388:Reducer5","4345.43","4345.5","0.07"
"389:Reducer2","4345.5","4346.09","0.59"
"389:Reducer3","4346.09","4349.36","3.27"
"389:Reducer4","4349.36","4350.68","1.32"
"389:Reducer5","4350.68","4350.68","0.0"
"390:Map2","4350.69","4350.7","0.01"
"390:Reducer14","4350.69","4355.93","5.24"
"390:Reducer12","4350.69","4361.91","11.22"
"390:Reducer3","4350.7","4366.87","16.17"
"390:Reducer4","4366.87","4368.92","2.05"
"390:Reducer5","4368.92","4373.74","4.82"
"390:Reducer6","4373.74","4375.4","1.66"
"390:Reducer7","4375.4","4376.73","1.33"
"390:Reducer8","4376.73","4376.76","0.03"
"391:Map2","4376.76","4376.77","0.01"
"391:Reducer14","4376.76","4387.23","10.47"
"391:Reducer12","4376.76","4392.98","16.22"
"391:Reducer3","4376.77","4385.28","8.51"
"391:Reducer4","4385.28","4388.31","3.03"
"391:Reducer5","4392.98","4397.8","4.82"
"391:Reducer6","4397.8","4399.9","2.1"
